index,c_office_id,c_office_type_id,c_office_tree_id,c_office_type_type_code,c_office_l1,c_office_l2,c_office_l3,c_office_l4,c_office_l5
24168,72135,0,19,0,0,0,0,0,0
24169,72136,0,19,0,0,0,0,0,0
24170,72137,0,19,0,0,0,0,0,0
24171,72138,0,19,0,0,0,0,0,0
24172,72138,0,19104304,0,0,0,0,0,0
24173,72139,0,19,0,0,0,0,0,0
24174,72139,0,19104301,0,0,0,0,0,0
24175,72140,0,19,0,0,0,0,0,0
24176,72140,0,19104303,0,0,0,0,0,0
24177,72141,0,19,0,0,0,0,0,0
24178,72141,0,19104302,0,0,0,0,0,0
24179,72142,0,19,0,0,0,0,0,0
24180,72142,0,19104303,0,0,0,0,0,0
24181,72143,0,19,0,0,0,0,0,0
24182,72143,0,19104303,0,0,0,0,0,0
24183,72144,0,19,0,0,0,0,0,0
24184,72144,0,19031301,0,0,0,0,0,0
24185,72144,0,19062501,0,0,0,0,0,0
24186,72145,0,19,0,0,0,0,0,0
24187,72145,0,19031301,0,0,0,0,0,0
24188,72145,0,19062501,0,0,0,0,0,0
24189,72146,0,19,0,0,0,0,0,0
24190,72147,0,19020902,0,0,0,0,0,0
24191,72147,0,19062102,0,0,0,0,0,0
24192,72148,0,19083201,0,0,0,0,0,0
24193,72149,0,19020904,0,0,0,0,0,0
24194,72149,0,19062104,0,0,0,0,0,0
24195,72150,0,19041501,0,0,0,0,0,0
24196,72150,0,19062602,0,0,0,0,0,0
24197,72151,0,19041401,0,0,0,0,0,0
24198,72151,0,19062601,0,0,0,0,0,0
24199,72152,0,19020906,0,0,0,0,0,0
24200,72152,0,19062106,0,0,0,0,0,0
24201,72153,0,19020902,0,0,0,0,0,0
24202,72153,0,19062102,0,0,0,0,0,0
24203,72154,0,19020903,0,0,0,0,0,0
24204,72154,0,19062103,0,0,0,0,0,0
24205,72155,0,19020901,0,0,0,0,0,0
24206,72155,0,19062101,0,0,0,0,0,0
24207,72156,0,19031001,0,0,0,0,0,0
24208,72156,0,19062201,0,0,0,0,0,0
24209,72157,0,19020905,0,0,0,0,0,0
24210,72157,0,19062105,0,0,0,0,0,0
24211,72158,0,19031001,0,0,0,0,0,0
24212,72158,0,19062201,0,0,0,0,0,0
24213,72160,0,19020901,0,0,0,0,0,0
24214,72160,0,19062101,0,0,0,0,0,0
24215,72161,0,19031001,0,0,0,0,0,0
24216,72161,0,19062201,0,0,0,0,0,0
24217,72162,0,19041401,0,0,0,0,0,0
24218,72162,0,19062601,0,0,0,0,0,0
24219,72163,0,19020906,0,0,0,0,0,0
24220,72163,0,19062106,0,0,0,0,0,0
24221,72164,0,19020906,0,0,0,0,0,0
24222,72164,0,19062106,0,0,0,0,0,0
24223,72165,0,191101,0,0,0,0,0,0
24224,72166,0,19083101,0,0,0,0,0,0
24225,72166,0,19083102,0,0,0,0,0,0
24226,72166,0,19083301,0,0,0,0,0,0
24227,72167,0,19062706,0,0,0,0,0,0
24228,72169,0,19062402,0,0,0,0,0,0
24229,72170,0,19083204,0,0,0,0,0,0
24230,72173,0,19072801,0,0,0,0,0,0
24231,72174,0,19072801,0,0,0,0,0,0
24232,72175,0,19072801,0,0,0,0,0,0
24233,72176,0,19072801,0,0,0,0,0,0
24234,72177,0,19072802,0,0,0,0,0,0
24235,72178,0,19072802,0,0,0,0,0,0
24236,72179,0,19072803,0,0,0,0,0,0
24237,72180,0,191046,0,0,0,0,0,0
24238,72181,0,19062405,0,0,0,0,0,0
24239,72182,0,19062405,0,0,0,0,0,0
24240,72183,0,19062405,0,0,0,0,0,0
24241,72184,0,19062405,0,0,0,0,0,0
24242,72185,0,19062405,0,0,0,0,0,0
24243,72186,0,19083301,0,0,0,0,0,0
24244,72187,0,19062704,0,0,0,0,0,0
24245,72188,0,19062704,0,0,0,0,0,0
24246,72189,0,19062704,0,0,0,0,0,0
24247,72190,0,19062704,0,0,0,0,0,0
24248,72191,0,19062704,0,0,0,0,0,0
24249,72192,0,19062704,0,0,0,0,0,0
24250,72193,0,19062704,0,0,0,0,0,0
24251,72194,0,19062704,0,0,0,0,0,0
24252,72195,0,19083101,0,0,0,0,0,0
24253,72195,0,19083102,0,0,0,0,0,0
24254,72195,0,19083401,0,0,0,0,0,0
24255,72195,0,19083501,0,0,0,0,0,0
24256,72196,0,19083401,0,0,0,0,0,0
24257,72197,0,19083101,0,0,0,0,0,0
24258,72197,0,19083102,0,0,0,0,0,0
24259,72198,0,19083501,0,0,0,0,0,0
24260,72200,0,19020903,0,0,0,0,0,0
24261,72200,0,19062103,0,0,0,0,0,0
24262,72202,0,19062704,0,0,0,0,0,0
24263,72203,0,19062704,0,0,0,0,0,0
24264,72204,0,19062704,0,0,0,0,0,0
24265,72205,0,19062704,0,0,0,0,0,0
24266,72208,0,19062704,0,0,0,0,0,0
24267,72210,0,19062704,0,0,0,0,0,0
24268,72211,0,19062704,0,0,0,0,0,0
24269,72212,0,19062704,0,0,0,0,0,0
24270,72213,0,191046,0,0,0,0,0,0
24271,72214,0,19062407,0,0,0,0,0,0
24272,72215,0,19083501,0,0,0,0,0,0
24273,72216,0,19083101,0,0,0,0,0,0
24274,72216,0,19083102,0,0,0,0,0,0
24275,72216,0,19083301,0,0,0,0,0,0
24276,72217,0,19062407,0,0,0,0,0,0
24277,72218,0,19083501,0,0,0,0,0,0
24278,72219,0,19083101,0,0,0,0,0,0
24279,72219,0,19083102,0,0,0,0,0,0
24280,72219,0,19083301,0,0,0,0,0,0
24281,72220,0,19083401,0,0,0,0,0,0
24282,72221,0,19083401,0,0,0,0,0,0
24283,72222,0,19062704,0,0,0,0,0,0
24284,72223,0,19062704,0,0,0,0,0,0
24285,72225,0,19062407,0,0,0,0,0,0
24286,72231,0,19041401,0,0,0,0,0,0
24287,72231,0,19062601,0,0,0,0,0,0
24288,72232,0,19041401,0,0,0,0,0,0
24289,72232,0,19062601,0,0,0,0,0,0
24290,72233,0,19041401,0,0,0,0,0,0
24291,72233,0,19062601,0,0,0,0,0,0
24292,72238,0,19083101,0,0,0,0,0,0
24293,72238,0,19083102,0,0,0,0,0,0
24294,72238,0,19083401,0,0,0,0,0,0
24295,72238,0,19083501,0,0,0,0,0,0
24296,72239,0,19072801,0,0,0,0,0,0
24297,72240,0,19072801,0,0,0,0,0,0
24298,72241,0,19072801,0,0,0,0,0,0
24299,72242,0,19072801,0,0,0,0,0,0
24300,72243,0,19072801,0,0,0,0,0,0
24301,72244,0,19072801,0,0,0,0,0,0
24302,72245,0,19072801,0,0,0,0,0,0
24303,72246,0,19072801,0,0,0,0,0,0
24304,72247,0,19072801,0,0,0,0,0,0
24305,72250,0,19083101,0,0,0,0,0,0
24306,72250,0,19083102,0,0,0,0,0,0
24307,72250,0,19083301,0,0,0,0,0,0
24308,72252,0,19062407,0,0,0,0,0,0
24309,72254,0,191046,0,0,0,0,0,0
24310,72255,0,191046,0,0,0,0,0,0
24311,72256,0,19041401,0,0,0,0,0,0
24312,72256,0,19062601,0,0,0,0,0,0
24313,72259,0,19083101,0,0,0,0,0,0
24314,72259,0,19083102,0,0,0,0,0,0
24315,72259,0,19083301,0,0,0,0,0,0
24316,72260,0,19031001,0,0,0,0,0,0
24317,72260,0,19062201,0,0,0,0,0,0
24318,72261,0,19031001,0,0,0,0,0,0
24319,72261,0,19062201,0,0,0,0,0,0
24320,72262,0,19031001,0,0,0,0,0,0
24321,72262,0,19062201,0,0,0,0,0,0
24322,72263,0,19072801,0,0,0,0,0,0
24323,72264,0,19072801,0,0,0,0,0,0
24324,72265,0,191046,0,0,0,0,0,0
24325,72266,0,19010202,0,0,0,0,0,0
24326,72267,0,191046,0,0,0,0,0,0
24327,72269,0,191046,0,0,0,0,0,0
24328,72270,0,19083101,0,0,0,0,0,0
24329,72270,0,19083102,0,0,0,0,0,0
24330,72270,0,19083401,0,0,0,0,0,0
24331,72270,0,19083501,0,0,0,0,0,0
24332,72273,0,191046,0,0,0,0,0,0
24333,72275,0,19062406,0,0,0,0,0,0
24334,72276,0,19083101,0,0,0,0,0,0
24335,72276,0,19083102,0,0,0,0,0,0
24336,72276,0,19083401,0,0,0,0,0,0
24337,72276,0,19083501,0,0,0,0,0,0
24338,72278,0,191043,0,0,0,0,0,0
24339,72279,0,19041501,0,0,0,0,0,0
24340,72279,0,19062602,0,0,0,0,0,0
24341,72280,0,19083501,0,0,0,0,0,0
24342,72283,0,191045,0,0,0,0,0,0
24343,72284,0,191046,0,0,0,0,0,0
24344,72285,0,191045,0,0,0,0,0,0
24345,72286,0,191046,0,0,0,0,0,0
24346,72288,0,19010202,0,0,0,0,0,0
24347,72288,0,19062002,0,0,0,0,0,0
24348,72289,0,191044,0,0,0,0,0,0
24349,72290,0,191044,0,0,0,0,0,0
24350,72291,0,191044,0,0,0,0,0,0
24351,72292,0,191044,0,0,0,0,0,0
24352,72293,0,191044,0,0,0,0,0,0
24353,72294,0,191044,0,0,0,0,0,0
24354,72295,0,19083501,0,0,0,0,0,0
24355,72297,0,19062401,0,0,0,0,0,0
24356,72303,0,19020903,0,0,0,0,0,0
24357,72303,0,19062103,0,0,0,0,0,0
24358,72304,0,19020903,0,0,0,0,0,0
24359,72304,0,19062103,0,0,0,0,0,0
24360,72309,0,19073002,0,0,0,0,0,0
24361,72311,0,19073001,0,0,0,0,0,0
24362,72314,0,191044,0,0,0,0,0,0
24363,72316,0,191044,0,0,0,0,0,0
24364,72320,0,19041401,0,0,0,0,0,0
24365,72320,0,19062601,0,0,0,0,0,0
24366,72325,0,19020902,0,0,0,0,0,0
24367,72325,0,19020903,0,0,0,0,0,0
24368,72325,0,19020906,0,0,0,0,0,0
24369,72325,0,19062102,0,0,0,0,0,0
24370,72325,0,19062103,0,0,0,0,0,0
24371,72325,0,19062106,0,0,0,0,0,0
24372,72325,0,19062407,0,0,0,0,0,0
24373,72325,0,19062703,0,0,0,0,0,0
24374,72325,0,19072801,0,0,0,0,0,0
24375,72325,0,19072802,0,0,0,0,0,0
24376,72325,0,19073003,0,0,0,0,0,0
24377,72325,0,19083101,0,0,0,0,0,0
24378,72325,0,19083102,0,0,0,0,0,0
24379,72325,0,19083201,0,0,0,0,0,0
24380,72325,0,19083301,0,0,0,0,0,0
24381,72325,0,19083401,0,0,0,0,0,0
24382,72326,0,19062703,0,0,0,0,0,0
24383,72326,0,19083101,0,0,0,0,0,0
24384,72326,0,19083102,0,0,0,0,0,0
24385,72326,0,19083301,0,0,0,0,0,0
24386,72326,0,19083401,0,0,0,0,0,0
24387,72330,0,19031003,0,0,0,0,0,0
24388,72330,0,19062203,0,0,0,0,0,0
24389,72333,0,19031003,0,0,0,0,0,0
24390,72333,0,19062203,0,0,0,0,0,0
24391,72335,0,19083202,0,0,0,0,0,0
24392,72336,0,19020907,0,0,0,0,0,0
24393,72338,0,19083101,0,0,0,0,0,0
24394,72338,0,19083102,0,0,0,0,0,0
24395,72338,0,19083301,0,0,0,0,0,0
24396,72338,0,19083401,0,0,0,0,0,0
24397,72338,0,19083501,0,0,0,0,0,0
24398,72340,0,19062403,0,0,0,0,0,0
24399,72341,0,19062403,0,0,0,0,0,0
24400,72342,0,191045,0,0,0,0,0,0
24401,72344,0,19020903,0,0,0,0,0,0
24402,72344,0,19062103,0,0,0,0,0,0
24403,72348,0,19062704,0,0,0,0,0,0
24404,72350,0,19020903,0,0,0,0,0,0
24405,72350,0,19062103,0,0,0,0,0,0
24406,72352,0,19062403,0,0,0,0,0,0
24407,72352,0,19062405,0,0,0,0,0,0
24408,72365,0,19083201,0,0,0,0,0,0
24409,72365,0,19083202,0,0,0,0,0,0
24410,72370,0,19020802,0,0,0,0,0,0
24411,72370,0,19020902,0,0,0,0,0,0
24412,72370,0,19020905,0,0,0,0,0,0
24413,72370,0,19020906,0,0,0,0,0,0
24414,72370,0,19020907,0,0,0,0,0,0
24415,72370,0,19041401,0,0,0,0,0,0
24416,72370,0,19041405,0,0,0,0,0,0
24417,72370,0,19051606,0,0,0,0,0,0
24418,72370,0,19062102,0,0,0,0,0,0
24419,72370,0,19062105,0,0,0,0,0,0
24420,72370,0,19083101,0,0,0,0,0,0
24421,72370,0,19083102,0,0,0,0,0,0
24422,72370,0,19083201,0,0,0,0,0,0
24423,72370,0,19083202,0,0,0,0,0,0
24424,72370,0,19083203,0,0,0,0,0,0
24425,72370,0,19083301,0,0,0,0,0,0
24426,72372,0,19020901,0,0,0,0,0,0
24427,72372,0,19062101,0,0,0,0,0,0
24428,72374,0,19031008,0,0,0,0,0,0
24429,72374,0,19031009,0,0,0,0,0,0
24430,72374,0,19062401,0,0,0,0,0,0
24431,72376,0,191046,0,0,0,0,0,0
24432,72377,0,191046,0,0,0,0,0,0
24433,72378,0,19062407,0,0,0,0,0,0
24434,72381,0,19020906,0,0,0,0,0,0
24435,72381,0,19062106,0,0,0,0,0,0
24436,72381,0,19083201,0,0,0,0,0,0
24437,72383,0,19083101,0,0,0,0,0,0
24438,72383,0,19083102,0,0,0,0,0,0
24439,72385,0,19020905,0,0,0,0,0,0
24440,72385,0,19020907,0,0,0,0,0,0
24441,72385,0,19041401,0,0,0,0,0,0
24442,72385,0,19062105,0,0,0,0,0,0
24443,72385,0,19062601,0,0,0,0,0,0
24444,72385,0,19083101,0,0,0,0,0,0
24445,72385,0,19083102,0,0,0,0,0,0
24446,72385,0,19083201,0,0,0,0,0,0
24447,72385,0,19083203,0,0,0,0,0,0
24448,72385,0,19083301,0,0,0,0,0,0
24449,72388,0,191044,0,0,0,0,0,0
24450,72389,0,191044,0,0,0,0,0,0
24451,72391,0,191044,0,0,0,0,0,0
24452,72392,0,191044,0,0,0,0,0,0
24453,72393,0,19041501,0,0,0,0,0,0
24454,72393,0,19062602,0,0,0,0,0,0
24455,72394,0,191046,0,0,0,0,0,0
24456,72395,0,19041401,0,0,0,0,0,0
24457,72395,0,19062601,0,0,0,0,0,0
24458,72396,0,19031003,0,0,0,0,0,0
24459,72396,0,19062203,0,0,0,0,0,0
24460,72398,0,19031001,0,0,0,0,0,0
24461,72398,0,19062201,0,0,0,0,0,0
24462,72402,0,19083401,0,0,0,0,0,0
24463,72407,0,19062707,0,0,0,0,0,0
24464,72408,0,19062707,0,0,0,0,0,0
24465,72414,0,191044,0,0,0,0,0,0
24466,72417,0,19020904,0,0,0,0,0,0
24467,72417,0,19062104,0,0,0,0,0,0
24468,72419,0,19062403,0,0,0,0,0,0
24469,72420,0,19062403,0,0,0,0,0,0
24470,72421,0,19062403,0,0,0,0,0,0
24471,72422,0,19062703,0,0,0,0,0,0
24472,72422,0,19062705,0,0,0,0,0,0
24473,72422,0,19083101,0,0,0,0,0,0
24474,72422,0,19083102,0,0,0,0,0,0
24475,72422,0,19083301,0,0,0,0,0,0
24476,72422,0,19083401,0,0,0,0,0,0
24477,72423,0,191046,0,0,0,0,0,0
24478,72424,0,191044,0,0,0,0,0,0
24479,72426,0,191046,0,0,0,0,0,0
24480,72427,0,191046,0,0,0,0,0,0
24481,72431,0,19020901,0,0,0,0,0,0
24482,72431,0,19020902,0,0,0,0,0,0
24483,72431,0,19020903,0,0,0,0,0,0
24484,72431,0,19020904,0,0,0,0,0,0
24485,72431,0,19020905,0,0,0,0,0,0
24486,72431,0,19020906,0,0,0,0,0,0
24487,72431,0,19020907,0,0,0,0,0,0
24488,72431,0,19062101,0,0,0,0,0,0
24489,72431,0,19062102,0,0,0,0,0,0
24490,72431,0,19062103,0,0,0,0,0,0
24491,72431,0,19062104,0,0,0,0,0,0
24492,72431,0,19062105,0,0,0,0,0,0
24493,72431,0,19062106,0,0,0,0,0,0
24494,72435,0,191044,0,0,0,0,0,0
24495,72436,0,191046,0,0,0,0,0,0
24496,72443,0,19062401,0,0,0,0,0,0
24497,72444,0,19020901,0,0,0,0,0,0
24498,72444,0,19062101,0,0,0,0,0,0
24499,72445,0,19062407,0,0,0,0,0,0
24500,72446,0,19062407,0,0,0,0,0,0
24501,72451,0,191046,0,0,0,0,0,0
24502,72452,0,19083101,0,0,0,0,0,0
24503,72452,0,19083102,0,0,0,0,0,0
24504,72452,0,19083301,0,0,0,0,0,0
24505,72453,0,19083101,0,0,0,0,0,0
24506,72453,0,19083102,0,0,0,0,0,0
24507,72453,0,19083301,0,0,0,0,0,0
24508,72454,0,191048,0,0,0,0,0,0
24509,72455,0,191048,0,0,0,0,0,0
24510,72457,0,191046,0,0,0,0,0,0
24511,72458,0,191046,0,0,0,0,0,0
24512,72458,0,191048,0,0,0,0,0,0
24513,72459,0,19020906,0,0,0,0,0,0
24514,72459,0,19062106,0,0,0,0,0,0
24515,72460,0,19020906,0,0,0,0,0,0
24516,72460,0,19062106,0,0,0,0,0,0
24517,72461,0,19083203,0,0,0,0,0,0
24518,72462,0,19083203,0,0,0,0,0,0
24519,72463,0,19083203,0,0,0,0,0,0
24520,72465,0,19020905,0,0,0,0,0,0
24521,72465,0,19062105,0,0,0,0,0,0
24522,72466,0,19062405,0,0,0,0,0,0
24523,72467,0,19083101,0,0,0,0,0,0
24524,72467,0,19083102,0,0,0,0,0,0
24525,72467,0,19083301,0,0,0,0,0,0
24526,72468,0,19083101,0,0,0,0,0,0
24527,72468,0,19083102,0,0,0,0,0,0
24528,72468,0,19083301,0,0,0,0,0,0
24529,72470,0,191048,0,0,0,0,0,0
24530,72471,0,191048,0,0,0,0,0,0
24531,72474,0,19083401,0,0,0,0,0,0
24532,72476,0,191048,0,0,0,0,0,0
24533,72479,0,19020902,0,0,0,0,0,0
24534,72479,0,19020906,0,0,0,0,0,0
24535,72479,0,19062102,0,0,0,0,0,0
24536,72479,0,19062106,0,0,0,0,0,0
24537,72479,0,19072802,0,0,0,0,0,0
24538,72479,0,19072803,0,0,0,0,0,0
24539,72479,0,19072901,0,0,0,0,0,0
24540,72479,0,19083202,0,0,0,0,0,0
24541,72484,0,19062406,0,0,0,0,0,0
24542,72485,0,19062406,0,0,0,0,0,0
24543,72486,0,19062406,0,0,0,0,0,0
24544,72487,0,19062406,0,0,0,0,0,0
24545,72491,0,191046,0,0,0,0,0,0
24546,72491,0,191048,0,0,0,0,0,0
24547,72492,0,19062403,0,0,0,0,0,0
24548,72493,0,19062707,0,0,0,0,0,0
24549,72494,0,19020902,0,0,0,0,0,0
24550,72494,0,19020906,0,0,0,0,0,0
24551,72494,0,19062102,0,0,0,0,0,0
24552,72494,0,19062106,0,0,0,0,0,0
24553,72494,0,19072802,0,0,0,0,0,0
24554,72494,0,19072803,0,0,0,0,0,0
24555,72494,0,19072901,0,0,0,0,0,0
24556,72494,0,19083202,0,0,0,0,0,0
24557,72499,0,191048,0,0,0,0,0,0
24558,72500,0,19062401,0,0,0,0,0,0
24559,72502,0,19051603,0,0,0,0,0,0
24560,72504,0,19072801,0,0,0,0,0,0
24561,72505,0,19072801,0,0,0,0,0,0
24562,72507,0,19083401,0,0,0,0,0,0
24563,72508,0,19083401,0,0,0,0,0,0
24564,72509,0,19020902,0,0,0,0,0,0
24565,72509,0,19062102,0,0,0,0,0,0
24566,72510,0,19031105,0,0,0,0,0,0
24567,72510,0,19062305,0,0,0,0,0,0
24568,72512,0,19020905,0,0,0,0,0,0
24569,72512,0,19062105,0,0,0,0,0,0
24570,72513,0,19093701,0,0,0,0,0,0
24571,72513,0,19093702,0,0,0,0,0,0
24572,72513,0,19093703,0,0,0,0,0,0
24573,72513,0,19093704,0,0,0,0,0,0
24574,72513,0,19093705,0,0,0,0,0,0
24575,72513,0,19093706,0,0,0,0,0,0
24576,72513,0,19093707,0,0,0,0,0,0
24577,72513,0,19093708,0,0,0,0,0,0
24578,72513,0,19093709,0,0,0,0,0,0
24579,72513,0,19093710,0,0,0,0,0,0
24580,72513,0,19093711,0,0,0,0,0,0
24581,72513,0,19093712,0,0,0,0,0,0
24582,72513,0,19093713,0,0,0,0,0,0
24583,72513,0,19093714,0,0,0,0,0,0
24584,72513,0,19093715,0,0,0,0,0,0
24585,72513,0,19093716,0,0,0,0,0,0
24586,72513,0,19093717,0,0,0,0,0,0
24587,72513,0,19093718,0,0,0,0,0,0
24588,72513,0,19093719,0,0,0,0,0,0
24589,72514,0,19062402,0,0,0,0,0,0
24590,72515,0,19041401,0,0,0,0,0,0
24591,72515,0,19062601,0,0,0,0,0,0
24592,72517,0,19062406,0,0,0,0,0,0
24593,72520,0,191046,0,0,0,0,0,0
24594,72520,0,191048,0,0,0,0,0,0
24595,72521,0,191046,0,0,0,0,0,0
24596,72521,0,191048,0,0,0,0,0,0
24597,72522,0,191045,0,0,0,0,0,0
24598,72526,0,19083201,0,0,0,0,0,0
24599,72526,0,19083202,0,0,0,0,0,0
24600,72527,0,19041501,0,0,0,0,0,0
24601,72527,0,19062402,0,0,0,0,0,0
24602,72527,0,19062405,0,0,0,0,0,0
24603,72527,0,19062602,0,0,0,0,0,0
24604,72532,0,19020905,0,0,0,0,0,0
24605,72532,0,19062105,0,0,0,0,0,0
24606,72537,0,19041501,0,0,0,0,0,0
24607,72537,0,19062602,0,0,0,0,0,0
24608,72538,0,19083201,0,0,0,0,0,0
24609,72540,0,19062401,0,0,0,0,0,0
24610,72541,0,19062401,0,0,0,0,0,0
24611,72542,0,19062401,0,0,0,0,0,0
24612,72543,0,19062401,0,0,0,0,0,0
24613,72549,0,19041501,0,0,0,0,0,0
24614,72549,0,19062602,0,0,0,0,0,0
24615,72550,0,19083201,0,0,0,0,0,0
24616,72551,0,19083201,0,0,0,0,0,0
24617,72552,0,19083201,0,0,0,0,0,0
24618,72553,0,19083201,0,0,0,0,0,0
24619,72554,0,19083201,0,0,0,0,0,0
24620,72555,0,191046,0,0,0,0,0,0
24621,72555,0,191048,0,0,0,0,0,0
24622,72556,0,191045,0,0,0,0,0,0
24623,72556,0,191047,0,0,0,0,0,0
24624,72557,0,19062706,0,0,0,0,0,0
24625,72561,0,19083101,0,0,0,0,0,0
24626,72561,0,19083102,0,0,0,0,0,0
24627,72561,0,19083301,0,0,0,0,0,0
24628,72561,0,19083401,0,0,0,0,0,0
24629,72562,0,19020902,0,0,0,0,0,0
24630,72562,0,19062102,0,0,0,0,0,0
24631,72563,0,19020902,0,0,0,0,0,0
24632,72563,0,19062102,0,0,0,0,0,0
24633,72564,0,19083101,0,0,0,0,0,0
24634,72564,0,19083301,0,0,0,0,0,0
24635,72564,0,19083401,0,0,0,0,0,0
24636,72574,0,19062407,0,0,0,0,0,0
24637,72575,0,19062402,0,0,0,0,0,0
24638,72576,0,19062407,0,0,0,0,0,0
24639,72577,0,19062407,0,0,0,0,0,0
24640,72578,0,19062407,0,0,0,0,0,0
24641,72581,0,19083201,0,0,0,0,0,0
24642,72582,0,191046,0,0,0,0,0,0
24643,72584,0,19062401,0,0,0,0,0,0
24644,72584,0,19083401,0,0,0,0,0,0
24645,72587,0,19083101,0,0,0,0,0,0
24646,72587,0,19083102,0,0,0,0,0,0
24647,72587,0,19083301,0,0,0,0,0,0
24648,72588,0,191046,0,0,0,0,0,0
24649,72589,0,19031002,0,0,0,0,0,0
24650,72589,0,19062402,0,0,0,0,0,0
24651,72589,0,19062403,0,0,0,0,0,0
24652,72589,0,19062404,0,0,0,0,0,0
24653,72589,0,19073001,0,0,0,0,0,0
24654,72589,0,19073002,0,0,0,0,0,0
24655,72595,0,19020901,0,0,0,0,0,0
24656,72595,0,19062101,0,0,0,0,0,0
24657,72596,0,19041402,0,0,0,0,0,0
24658,72597,0,19083203,0,0,0,0,0,0
24659,72599,0,191045,0,0,0,0,0,0
24660,72600,0,19041401,0,0,0,0,0,0
24661,72600,0,19062601,0,0,0,0,0,0
24662,72604,0,19062704,0,0,0,0,0,0
24663,72606,0,19020906,0,0,0,0,0,0
24664,72606,0,19062106,0,0,0,0,0,0
24665,72607,0,19020906,0,0,0,0,0,0
24666,72607,0,19062106,0,0,0,0,0,0
24667,72608,0,19020906,0,0,0,0,0,0
24668,72608,0,19062106,0,0,0,0,0,0
24669,72609,0,190207,0,0,0,0,0,0
24670,72610,0,19020901,0,0,0,0,0,0
24671,72610,0,19020902,0,0,0,0,0,0
24672,72610,0,19020903,0,0,0,0,0,0
24673,72610,0,19020904,0,0,0,0,0,0
24674,72610,0,19020905,0,0,0,0,0,0
24675,72610,0,19020906,0,0,0,0,0,0
24676,72610,0,19020907,0,0,0,0,0,0
24677,72610,0,19062101,0,0,0,0,0,0
24678,72610,0,19062102,0,0,0,0,0,0
24679,72610,0,19062103,0,0,0,0,0,0
24680,72610,0,19062104,0,0,0,0,0,0
24681,72610,0,19062105,0,0,0,0,0,0
24682,72610,0,19062106,0,0,0,0,0,0
24683,72611,0,19020901,0,0,0,0,0,0
24684,72611,0,19020902,0,0,0,0,0,0
24685,72611,0,19020903,0,0,0,0,0,0
24686,72611,0,19020904,0,0,0,0,0,0
24687,72611,0,19020905,0,0,0,0,0,0
24688,72611,0,19020906,0,0,0,0,0,0
24689,72611,0,19020907,0,0,0,0,0,0
24690,72611,0,19062101,0,0,0,0,0,0
24691,72611,0,19062102,0,0,0,0,0,0
24692,72611,0,19062103,0,0,0,0,0,0
24693,72611,0,19062104,0,0,0,0,0,0
24694,72611,0,19062105,0,0,0,0,0,0
24695,72611,0,19062106,0,0,0,0,0,0
24696,72612,0,19010301,0,0,0,0,0,0
24697,72612,0,19062001,0,0,0,0,0,0
24698,72613,0,19041501,0,0,0,0,0,0
24699,72613,0,19062404,0,0,0,0,0,0
24700,72613,0,19062602,0,0,0,0,0,0
24701,72613,0,19073001,0,0,0,0,0,0
24702,72613,0,19073002,0,0,0,0,0,0
24703,72614,0,19083201,0,0,0,0,0,0
24704,72615,0,19031103,0,0,0,0,0,0
24705,72615,0,19062303,0,0,0,0,0,0
24706,72616,0,19083204,0,0,0,0,0,0
24707,72620,0,19083203,0,0,0,0,0,0
24708,72621,0,19020904,0,0,0,0,0,0
24709,72621,0,19062104,0,0,0,0,0,0
24710,72623,0,19083201,0,0,0,0,0,0
24711,72624,0,19083101,0,0,0,0,0,0
24712,72624,0,19083102,0,0,0,0,0,0
24713,72624,0,19083301,0,0,0,0,0,0
24714,72628,0,19041401,0,0,0,0,0,0
24715,72628,0,19062601,0,0,0,0,0,0
24716,72629,0,19020902,0,0,0,0,0,0
24717,72629,0,19020906,0,0,0,0,0,0
24718,72629,0,19062102,0,0,0,0,0,0
24719,72629,0,19062106,0,0,0,0,0,0
24720,72629,0,19072802,0,0,0,0,0,0
24721,72629,0,19072803,0,0,0,0,0,0
24722,72629,0,19072901,0,0,0,0,0,0
24723,72630,0,19020902,0,0,0,0,0,0
24724,72630,0,19020906,0,0,0,0,0,0
24725,72630,0,19062102,0,0,0,0,0,0
24726,72630,0,19062106,0,0,0,0,0,0
24727,72630,0,19072802,0,0,0,0,0,0
24728,72630,0,19072803,0,0,0,0,0,0
24729,72630,0,19072901,0,0,0,0,0,0
24730,72634,0,190207,0,0,0,0,0,0
24731,72635,0,19010205,0,0,0,0,0,0
24732,72636,0,19083203,0,0,0,0,0,0
24733,72639,0,19072901,0,0,0,0,0,0
24734,72641,0,19083101,0,0,0,0,0,0
24735,72641,0,19083102,0,0,0,0,0,0
24736,72641,0,19083301,0,0,0,0,0,0
24737,72645,0,19083501,0,0,0,0,0,0
24738,72647,0,19020902,0,0,0,0,0,0
24739,72647,0,19062102,0,0,0,0,0,0
24740,72648,0,19020902,0,0,0,0,0,0
24741,72648,0,19062102,0,0,0,0,0,0
24742,72649,0,19020902,0,0,0,0,0,0
24743,72649,0,19062102,0,0,0,0,0,0
24744,72650,0,19020902,0,0,0,0,0,0
24745,72650,0,19062102,0,0,0,0,0,0
24746,72651,0,19020902,0,0,0,0,0,0
24747,72651,0,19062102,0,0,0,0,0,0
24748,72652,0,191048,0,0,0,0,0,0
24749,72654,0,19083101,0,0,0,0,0,0
24750,72654,0,19083102,0,0,0,0,0,0
24751,72655,0,19041402,0,0,0,0,0,0
