,tts_sysno,c_textid,c_personid,c_role_id,c_year,c_nh_code,c_nh_year,c_range_code,c_source,c_pages,c_secondary_source_author,c_notes,c_created_by,c_created_date,c_modified_by,c_modified_date
30132,26001.0,28064,131701,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30133,,15081,131720,3,,,,,2066.0,lgid=1197238,,,李铮,20210523,,
30134,26190.0,28234,131727,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30135,26225.0,28269,131760,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30136,,40131,131811,1,,,,,,,,,load,20181206,,
30137,,40132,131811,1,,,,,,,,,load,20181206,,
30138,,40133,131811,1,,,,,,,,,load,20181206,,
30139,,40134,131811,1,,,,,,,,,load,20181206,,
30140,,40135,131811,1,,,,,,,,,load,20181206,,
30141,,40136,131811,1,,,,,,,,,load,20181206,,
30142,26186.0,28230,131816,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30143,,58019,131817,1,,,,,2066.0,lgid=1197221,,,李铮,20210510,,
30144,,40317,131843,1,,,,,,,,,peter bol,20200707,,
30145,,58021,131843,1,,,,,2066.0,lgid=1197225,,所著有太極圖纂洪範纂要國朝名臣言行錄理學名臣言行錄及淨續稾遺稾四稾五稾六稾統名月湖集,李铮,20210511,李铮,20210512
30146,25955.0,28022,131884,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30147,26312.0,28358,131918,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30148,26087.0,28143,131926,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30149,26197.0,28241,131932,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30150,,58025,131942,1,,,,,2066.0,lgid=1197234,,,李铮,20210519,,
30151,26423.0,28529,131944,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30152,26352.0,28401,131951,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30153,26353.0,28402,131951,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30154,26354.0,28403,131951,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30155,26525.0,35135,131951,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30156,26039.0,28101,131956,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30157,5413.0,7318,131963,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30158,26279.0,28322,131982,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30159,26085.0,28141,131989,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30160,26026.0,28088,132017,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30161,,40137,132018,1,,,,,,,,,load,20181206,,
30162,,40138,132018,1,,,,,,,,,load,20181206,,
30163,,40139,132018,1,,,,,,,,,load,20181206,,
30164,,40140,132018,1,,,,,,,,,load,20181206,,
30165,,40141,132018,1,,,,,,,,,load,20181206,,
30166,26217.0,28261,132022,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30167,,40142,132033,1,,,,,,,,,load,20181206,,
30168,,40143,132033,1,,,,,,,,,load,20181206,,
30169,,40168,132431,1,,,,,,,,,load,20181206,,
30170,,40169,132431,1,,,,,,,,,load,20181206,,
30171,26156.0,28206,132478,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20140114,,
30172,26206.0,28250,132489,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30173,26372.0,28440,132493,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30174,26064.0,28121,132554,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30175,26067.0,28124,132583,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30176,26035.0,28097,132585,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30177,26058.0,28117,132587,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30178,26212.0,28256,132598,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30179,26116.0,28168,132642,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30180,26120.0,28170,132668,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30181,26153.0,28204,132668,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30182,26191.0,28235,132680,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30183,25954.0,28021,132897,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30184,26091.0,28147,132908,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30185,26092.0,28148,132908,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30186,25997.0,28061,132927,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30187,26236.0,28280,132945,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30188,26381.0,28454,133012,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30189,26415.0,28518,133014,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30190,,40170,133030,1,,,,,,,,,load,20181206,,
30191,,40171,133030,1,,,,,,,,,load,20181206,,
30192,,40172,133030,1,,,,,,,,,load,20181206,,
30193,26425.0,28532,133043,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30194,26424.0,28531,133043,1,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,peter bol,20190209
30195,,40173,133043,1,,,,,,,,,load,20181206,,
30196,26024.0,28086,133052,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30197,,40174,133055,1,,,,,,,,,load,20181206,,
30198,,40175,133055,1,,,,,,,,,load,20181206,,
30199,26148.0,28200,133071,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30200,26126.0,28178,133083,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30201,26117.0,28168,133519,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30202,,7217,133523,0,,,,,,,,,Hongsu Wang,20210121,,
30203,26370.0,28438,133523,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30204,,58008,133547,1,,,,,2066.0,lgid=1197207,,,李铮,20210430,,
30205,26070.0,28127,133570,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30206,26289.0,28332,133575,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30207,26215.0,28259,133653,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30208,26362.0,28418,204892,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20140114,,
30209,26081.0,28137,205372,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30210,,40238,205546,1,,,,,,,,,load,20181206,,
30211,,40239,205546,1,,,,,,,,,load,20181206,,
30212,22274.0,23813,205632,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30213,,40240,205697,1,,,,,,,,,load,20181206,,
30214,26359.0,28408,205911,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30215,25961.0,28027,206265,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30216,26175.0,28222,207554,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30217,26356.0,28404,207621,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30218,26170.0,28219,207822,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30219,,40249,224589,1,,,,,,,,,load,20181206,,
30220,,40250,224589,1,,,,,,,,,load,20181206,,
30221,,40251,224589,1,,,,,,,,,load,20181206,,
30222,,40252,224589,1,,,,,,,,,load,20181206,,
30223,,40253,224589,1,,,,,,,,,load,20181206,,
30224,,40254,224589,1,,,,,,,,,load,20181206,,
30225,,40255,224589,1,,,,,,,,,load,20181206,,
30226,,40256,224589,1,,,,,,,,,load,20181206,,
30227,,40246,224597,1,,,,,,,,,load,20181206,,
30228,,40247,224597,1,,,,,,,,,load,20181206,,
30229,,57994,301574,1,,,,,57941.0,lgid=1160529,,,陶恒,20210711,,
30230,,57995,301574,1,,,,,57941.0,lgid=1160529,,,陶恒,20210711,,
30231,16310.0,17772,349761,0,-1.0,0.0,-1.0,0.0,,0000000,,,HUEE,20160613,,
30232,,57966,350281,2,,,,,,,,,peter bol,20210413,peter bol,20210413
30233,,40270,351483,1,,,,,,,,,load,20181206,,
30234,,40271,352833,1,,,,,,,,,load,20181206,,
30235,,40272,352833,1,,,,,,,,,load,20181206,,
30236,,40273,352833,1,,,,,,,,,load,20181206,,
30237,,40274,352833,1,,,,,,,,,load,20181206,,
30238,,40275,353596,1,,,,,,,,,load,20181206,,
30239,,40276,353596,1,,,,,,,,,load,20181206,,
30240,,40277,353596,1,,,,,,,,,load,20181206,,
30241,,58023,357253,1,,,,,2066.0,lgid=1197230,,,李铮,20210514,,
30242,29677.0,38293,376050,0,-1.0,0.0,-1.0,0.0,,0000000,,,HULHT,20151028,HULHT,20151028
30243,,25290,376098,1,,,,,4801.0,2075,,十卷，另有《後集》十卷,Wenjie Hu,20190111,Wenjie Hu,20190111
30244,,40299,376098,1,,,,,4801.0,2075,,十卷,Wenjie Hu,20190111,Wenjie Hu,20190111
30245,,24634,376098,3,,,,,4801.0,3006,,,Wenjie Hu,20190111,,
30246,,26751,376355,1,,,,,4801.0,2073,,十卷,Wenjie Hu,20190518,,
30247,,26890,376355,1,,,,,2123.0,1477,,十二卷,Wenjie Hu,20190518,Wenjie Hu,20190518
30248,9380.0,11240,384594,0,-1.0,0.0,-1.0,0.0,,0000000,,,PBOL,20160209,,
30249,2402.0,4315,384600,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,PBOL,20160213,,
30250,,40296,384617,1,,,,,,,,,load,20181206,,
30251,,40297,384617,1,,,,,,,,,load,20181206,,
30252,29714.0,39516,384618,1,-1.0,0.0,-1.0,0.0,9310.0,18.10a,,,PBOL,20180120,,
30253,29694.0,39497,384625,0,-1.0,0.0,-1.0,0.0,9310.0,18.9a,,,PBOL,20180120,,
30254,29712.0,7339,384626,1,-1.0,0.0,-1.0,0.0,9310.0,18.7b,,,PBOL,20180120,,
30255,29681.0,38307,384652,0,-1.0,0.0,-1.0,0.0,,0000000,,,PBOL,20160725,,
30256,10565.0,12424,386200,0,-1.0,0.0,-1.0,0.0,,0000000,,,PBOL,20170209,,
30257,29688.0,38319,386206,0,-1.0,0.0,-1.0,0.0,,0000000,,,PBOL,20170215,,
30258,29689.0,38320,386206,0,-1.0,0.0,-1.0,0.0,,0000000,,,PBOL,20170215,,
30259,29693.0,39496,386554,0,-1.0,0.0,-1.0,0.0,9310.0,18.4b,,,PBOL,20180120,,
30260,,40081,437664,1,,,,,,,,,peter bol,20190124,,
30261,29720.0,5198,444777,3,,,,,5198.0,序,,,Hongsu Wang,20180731,Hongsu Wang,20180731
30262,,8806,444815,1,,,,,9310.0,3.12b,,,peter bol,20181128,,
30263,,40300,444954,3,,,,,4801.0,2141,,,hubin,20190111,hubin,20190111
30264,,3081,450811,0,,,,,3081.0,,,,Ya-hwei Hsu,20200306,,
30265,,58018,513256,1,,,,,18536.0,lgid=73624,,,wangyining,20210510,,
30266,,58022,513302,1,,,,,,lgid=1197226,,,李铮,20210512,,
30267,,58024,513313,1,,,,,2066.0,lgid=1197230,,,李铮,20210517,,
30268,,40278,361298,1,,,,,,,,,load,20181206,,
30269,,40279,361298,1,,,,,,,,,load,20181206,,
30270,,40280,361298,1,,,,,,,,,load,20181206,,
30271,,40281,361298,1,,,,,,,,,load,20181206,,
30272,,40282,361298,1,,,,,,,,,load,20181206,,
30273,,40283,364293,1,,,,,,,,,load,20181206,,
30274,,40284,364293,1,,,,,,,,,load,20181206,,
30275,,40285,364293,1,,,,,,,,,load,20181206,,
30276,,40286,366233,1,,,,,,,,,load,20181206,,
30277,,40287,366629,1,,,,,,,,,load,20181206,,
30278,,40288,366629,1,,,,,,,,,load,20181206,,
30279,,40289,366629,1,,,,,,,,,load,20181206,,
30280,,40290,368670,1,,,,,,,,,load,20181206,,
30281,,40291,368670,1,,,,,,,,,load,20181206,,
30282,,39014,370487,0,,,,,39014.0,,,鑒定光緒十一年本《屯留縣志》,徐阳,20190822,徐阳,20190822
30283,,4610,370487,3,,,,,4610.0,,,監修光緒十年本《潞城縣志》）,徐阳,20190822,,
30284,,39028,370487,3,,,,,39028.0,,,參與總纂光緒十二年本《續修永濟縣志》,徐阳,20190822,,
30285,,39289,370845,1,,,,,2066.0,lgid=1197309,,,李铮,20210720,,
30286,,40292,374190,1,,,,,,,,,load,20181206,,
30287,,40293,374190,1,,,,,,,,,load,20181206,,
30288,,40294,374190,1,,,,,,,,,load,20181206,,
30289,,40295,374190,1,,,,,,,,,load,20181206,,
30290,29674.0,38288,376045,0,-1.0,0.0,-1.0,0.0,,0000000,,,BDHTB,20150630,BDHTB,20150630
30291,,57936,459299,1,,,,,2066.0,Igid=1197189,,,李铮,20210324,,
30292,,0,512500,1,,,,,,,,思子台赋,车佳敏,20201212,,
30293,,40321,512936,1,,,,,18536.0,lgid=73622,,,wangyining,20210220,,
30294,,40322,512939,1,,,,,18536.0,lgid=73622,,,wangyining,20210220,,
30295,,40323,512939,1,,,,,18536.0,lgid=73622,,,wangyining,20210220,,
30296,,40324,512939,1,,,,,18536.0,lgid=73622,,,wangyining,20210220,,
30297,,40325,512939,1,,,,,18536.0,lgid=73622,,,wangyining,20210220,,
30298,,40326,512939,1,,,,,18536.0,lgid=73622,,,wangyining,20210220,,
30299,,40327,512939,1,,,,,18536.0,lgid=73622,,,wangyining,20210220,,
30300,,13089,513054,1,,,,,9602.0,10770,,,Hongsu Wang,20210317,,
30301,,13202,513054,1,,,,,9602.0,10770,,,Hongsu Wang,20210317,,
30302,,15740,513054,1,,,,,9602.0,10770,,,Hongsu Wang,20210317,,
30303,,16279,513054,1,,,,,9602.0,10770,,,Hongsu Wang,20210317,,
30304,,16784,513054,1,,,,,9602.0,10770,,,Hongsu Wang,20210317,,
30305,,18902,513054,1,,,,,9602.0,10770,,,Hongsu Wang,20210317,,
30306,,19070,513054,1,,,,,9602.0,10770,,,Hongsu Wang,20210317,,
30307,,19176,513054,1,,,,,9602.0,10770,,,Hongsu Wang,20210317,,
30308,,20278,513054,1,,,,,9602.0,10770,,,Hongsu Wang,20210317,,
30309,,38979,513091,1,,,,,57940.0,lgid=1045860,,,GaoMingxuan,20210330,,
30310,,57950,513091,1,,,,,57940.0,lgid=1045860,,,GaoMingxuan,20210330,,
30311,,6267,513091,3,,,,,57940.0,lgid=1045860,,,GaoMingxuan,20210330,,
30312,,51931,513094,1,,,,,57940.0,lgid=1045861,,,GaoMingxuan,20210330,,
30313,,57953,513094,1,,,,,57940.0,lgid=1045861,,,GaoMingxuan,20210330,,
30314,,2304,513118,3,,,,,2066.0,lgid=1197195,,召修永樂大典,李铮,20210420,,
30315,,42643,513172,1,,,,,2066.0,lgid=1197200,,,李铮,20210426,,
30316,,58001,513172,1,,,,,2066.0,lgid=1197200,,,李铮,20210427,,
30317,,58002,513172,1,,,,,2066.0,lgid=1197200,,,李铮,20210427,,
30318,,58003,513172,1,,,,,2066.0,lgid=1197200,,,李铮,20210427,,
30319,,58004,513182,1,,,,,38361.0,lgid=1104434,,,李睿诗,20210428,,
30320,,58007,513196,1,,,,,2066.0,lgid=1197207,,,李铮,20210430,,
30321,,58012,513239,1,,,,,2066.0,lgid=1197220,,,李铮,20210508,,
30322,,58016,513253,1,,,,,18536.0,lgid=73624,,,wangyining,20210510,,
30323,,58017,513256,1,,,,,18536.0,lgid=73624,,,wangyining,20210510,,
30324,,57179,551431,1,,,,,57941.0,lgid=1160563,,,陶恒,20211112,,
30325,,14436,555189,1,,,,,2066.0,Igid=1197438,,古文雜著四卷,李铮,20211203,,
30326,,37991,555189,1,,,,,2066.0,Igid=1197438,,,李铮,20211203,,
30327,,40195,133701,1,,,,,,,,,load,20181206,,
30328,26047.0,28108,133705,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30329,27358.0,35822,133849,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30330,28246.0,36751,133862,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30331,27970.0,36463,133880,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30332,28106.0,36607,133880,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30333,29327.0,37895,133880,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30334,27764.0,36247,133883,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30335,27092.0,35533,133886,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30336,27776.0,36262,133891,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30337,28313.0,36824,133896,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30338,27719.0,36200,133899,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30339,27549.0,36023,133900,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30340,28061.0,36559,133905,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30341,27599.0,36076,133908,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30342,29087.0,37639,133908,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30343,27169.0,35618,133911,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30344,28577.0,37096,133915,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30345,27593.0,36070,133920,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30346,27797.0,36283,133920,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30347,29050.0,37600,133920,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30348,29633.0,38213,133920,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30349,28778.0,37310,133922,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30350,27612.0,36089,134229,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30351,27283.0,35739,134233,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30352,27409.0,35874,134237,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30353,28742.0,37272,134237,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30354,28281.0,36787,134240,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30355,26731.0,35259,134243,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30356,29219.0,37779,134243,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30357,26505.0,35116,135076,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30358,26506.0,35117,135077,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30359,26507.0,35118,135078,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30360,26508.0,35119,135080,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30361,26509.0,35120,135081,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30362,26510.0,35121,135082,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30363,26511.0,35122,135083,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30364,26512.0,35123,135084,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30365,26513.0,35124,135085,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30366,26515.0,35126,135087,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30367,26516.0,35127,135088,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30368,26517.0,35128,135089,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30369,26504.0,35115,135090,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30370,26518.0,35129,135090,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30371,27713.0,36194,135094,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30372,27500.0,35973,135108,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30373,27916.0,36406,135108,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30374,28123.0,36624,135108,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30375,28231.0,36734,135108,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30376,28270.0,36775,135108,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30377,29187.0,37745,135108,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30378,26457.0,31967,135236,0,-1.0,0.0,-1.0,0.0,,0000000,,,HVDLIUCHEN,20121216,HVDLIUCHEN,20121216
30379,26458.0,31968,135237,0,-1.0,0.0,-1.0,0.0,,0000000,,,HVDLIUCHEN,20121216,,
30380,26459.0,31969,135238,0,-1.0,0.0,-1.0,0.0,,0000000,,,HVDLIUCHEN,20121216,,
30381,26460.0,31970,135239,1,-1.0,0.0,-1.0,0.0,,0000000,,,HVDLIUCHEN,20121219,Hongsu Wang,20211015
30382,26231.0,28275,135275,0,-1.0,0.0,-1.0,0.0,0.0,0000000,,,load,20140114,,
30383,28986.0,37534,135355,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30384,28854.0,37393,135494,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30385,27320.0,35780,135638,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30386,28043.0,36539,135662,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30387,27495.0,35968,135717,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30388,26481.0,32019,135726,0,-1.0,0.0,-1.0,0.0,,0000000,,,HUCW,20130717,,
30389,26461.0,31972,136010,0,-1.0,0.0,-1.0,0.0,,0000000,,,HUCW,20130511,HUCW,20130716
30390,26462.0,31984,136061,0,-1.0,0.0,-1.0,0.0,,0000000,,,HUCW,20130609,HUCW,20130620
30391,26464.0,31994,136062,0,-1.0,0.0,-1.0,0.0,,0000000,,,HUCW,20130623,,
30392,4977.0,6888,136064,0,-1.0,0.0,-1.0,0.0,,0000000,,,HUCW,20140706,,
30393,29662.0,38259,136064,0,-1.0,0.0,-1.0,0.0,,0000000,,,HUCW,20140706,,
30394,29663.0,38260,136064,0,-1.0,0.0,-1.0,0.0,,0000000,,,HUCW,20140706,,
30395,,40198,199792,1,,,,,,,,,load,20181206,,
30396,,40199,199792,1,,,,,,,,,load,20181206,,
30397,,40200,199866,1,,,,,,,,,load,20181206,,
30398,,58010,200004,1,,,,,2066.0,lgid=1197218,,,李铮,20210507,,
30399,,40201,200135,1,,,,,,,,,load,20181206,,
30400,,40202,200687,1,,,,,,,,,load,20181206,,
30401,,40203,200687,1,,,,,,,,,load,20181206,,
30402,,40204,200687,1,,,,,,,,,load,20181206,,
30403,,40205,200687,1,,,,,,,,,load,20181206,,
30404,,39577,200738,1,,,,,,,,,load,20181206,,
30405,,40206,200738,1,,,,,,,,,load,20181206,,
30406,,58020,201165,1,,,,,2066.0,lgid=1197223,,,李铮,20210510,,
30407,,40207,201270,1,,,,,,,,,load,20181206,,
30408,,40208,201270,1,,,,,,,,,load,20181206,,
30409,,40209,201270,1,,,,,,,,,load,20181206,,
30410,,40210,201270,1,,,,,,,,,load,20181206,,
30411,,40211,201270,1,,,,,,,,,load,20181206,,
30412,,40212,201270,1,,,,,,,,,load,20181206,,
30413,,40213,201270,1,,,,,,,,,load,20181206,,
30414,,40214,201270,1,,,,,,,,,load,20181206,,
30415,,40215,201270,1,,,,,,,,,load,20181206,,
30416,,40216,201270,1,,,,,,,,,load,20181206,,
30417,,40217,201270,1,,,,,,,,,load,20181206,,
30418,,40218,201270,1,,,,,,,,,load,20181206,,
30419,,40219,201270,1,,,,,,,,,load,20181206,,
30420,,40220,201270,1,,,,,,,,,load,20181206,,
30421,,40221,201270,1,,,,,,,,,load,20181206,,
30422,,40222,201270,1,,,,,,,,,load,20181206,,
30423,,40223,201899,1,,,,,,,,,load,20181206,,
30424,,40241,206339,1,,,,,,,,,load,20181206,,
30425,,40242,206477,1,,,,,,,,,load,20181206,,
30426,26350.0,28399,206543,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30427,26055.0,28114,206633,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30428,26183.0,28227,206905,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30429,,40243,207090,1,,,,,,,,,load,20181206,,
30430,,40244,207090,1,,,,,,,,,load,20181206,,
30431,,40245,207090,1,,,,,,,,,load,20181206,,
30432,26177.0,28223,207144,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30433,26413.0,28513,207232,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140114,,
30434,,27156,207400,0,,,,,27156.0,序,,,peter bol,20181128,,
30435,,57996,301574,1,,,,,57941.0,lgid=1160529,,,陶恒,20210711,,
30436,,57997,301577,1,,,,,57941.0,lgid=1160529,,,陶恒,20210711,,
30437,,57998,301577,1,,,,,57941.0,lgid=1160529,,,陶恒,20210711,,
30438,,57999,301577,1,,,,,57941.0,lgid=1160529,,,陶恒,20210711,,
30439,,58000,301577,1,,,,,57941.0,lgid=1160529,,,陶恒,20210711,,
30440,,40248,310933,1,,,,,,,,,load,20181206,,
30441,,4528,337859,1,,,,,2066.0,lgid=1197255,,,李铮,20210607,,
30442,,39579,338447,1,,,,,,,,,load,20181206,,
30443,,40257,338447,1,,,,,,,,,load,20181206,,
30444,,40258,338447,1,,,,,,,,,load,20181206,,
30445,,40259,338447,1,,,,,,,,,load,20181206,,
30446,,40260,338447,1,,,,,,,,,load,20181206,,
30447,,40261,338447,1,,,,,,,,,load,20181206,,
30448,,40262,338447,1,,,,,,,,,load,20181206,,
30449,,40263,338447,1,,,,,,,,,load,20181206,,
30450,,40264,338447,1,,,,,,,,,load,20181206,,
30451,,40265,338447,1,,,,,,,,,load,20181206,,
30452,,40266,338447,1,,,,,,,,,load,20181206,,
30453,,40267,338447,1,,,,,,,,,load,20181206,,
30454,,40268,338447,1,,,,,,,,,load,20181206,,
30455,25136.0,26451,338712,0,-1.0,0.0,-1.0,0.0,,0000000,,,BDYF,20140222,,
30456,25279.0,26591,338712,0,-1.0,0.0,-1.0,0.0,,0000000,,,BDYF,20140222,,
30457,,38242,338728,1,,,,,27849.0,886,,,hubin,20190111,hubin,20190111
30458,,38243,338728,1,,,,,27849.0,886,,,hubin,20190111,hubin,20190111
30459,,38244,338728,1,,,,,27849.0,886,,,hubin,20190111,,
30460,29664.0,38261,339346,0,-1.0,0.0,-1.0,0.0,,0000000,,,HUCW,20140710,,
30461,29358.0,37925,339388,0,-1.0,0.0,-1.0,0.0,,0000000,,,BDZYQ,20140919,,
30462,,40269,339508,1,,,,,,,,,load,20181206,,
30463,,26098,339626,1,,,,,4801.0,2828~2829,,,Wenjie Hu,20190610,Wenjie Hu,20190610
30464,7436.0,9334,343468,0,-1.0,0.0,-1.0,0.0,,0000000,,,HVDCS,20080428,,
30465,29133.0,37689,134245,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
30466,28967.0,37515,134247,0,-1.0,0.0,-1.0,0.0,,0000000,,,load,20140212,,
