,id,title,directors,casts,rate
5232,6601382,活在当下,欧·帕克,"达科塔·范宁,杰瑞米·艾文,卡雅·斯考达里奥,帕迪·康斯戴恩,奥莉维亚·威廉姆斯",7.6
5233,3173556,熟男，我爱你,费代里科·莫恰,"雷欧·波瓦,米凯拉·夸特罗乔凯,伊格纳齐奥·欧力瓦,Rossella Infanti,伊拉丽亚·斯帕达",7.3
5234,6515363,人约离婚后,叶念琛,"佘诗曼,方力申,谢安琪,罗仲谦,陆永",6.1
5235,27063335,捍卫者,"廖希,韩平,张巳阳","白恩,吕星辰,赫子铭,王璐,宋撼寰",7.6
5236,26848640,教授与疯子,法尔哈德·撒夫尼亚,"梅尔·吉布森,西恩·潘,娜塔莉·多默尔,詹妮弗·艾莉,斯蒂芬·迪兰",7.7
5237,1305308,反斗神鹰,吉姆·艾布拉姆斯,"查理·辛,加利·艾尔维斯,瓦莱丽亚·戈利诺,劳埃德·布里吉斯,凯文·杜恩",7.3
5238,1979076,不要嘲笑我们的性,井口奈己,"永作博美,松山研一,苍井优,忍成修吾,温水洋一",6.7
5239,1292468,破浪,拉斯·冯·提尔,"艾米丽·沃森,斯特兰·斯卡斯加德,凯特琳·卡特利吉,让-马克·巴尔,阿德里安·罗林斯",8.1
5240,1419582,东京塔,源孝志,"黑木瞳,冈田准一,松本润,寺岛忍,半田健人",7.5
5241,1293236,黑猫白猫,埃米尔·库斯图里卡,"斯尔詹·托多罗维奇,布兰卡·卡蒂奇,巴伊拉姆·瑟瓦丹,弗洛里安·艾登,鲁比卡·艾德维奇",8.5
5242,1307146,女高怪谈2：交换日记,"金泰勇,闵奎东","金圭丽,朴艺珍,李英珍,孔晓振,金在人",6.5
5243,1477206,特务风云,罗伯特·德尼罗,"马特·达蒙,安吉丽娜·朱莉,亚历克·鲍德温,坦米·布兰查德,比利·克鲁德普",7.3
5244,2030563,吓死鬼,蒙松,"皮佳娜·莎卡功,彭帕克·西里古尔",6.9
5245,1292846,省港旗兵,麦当雄,"陈敬,江龙,林国斌,林威,沈威",7.9
5246,26720627,报告老师！怪怪怪怪物！,九把刀,"邓育凯,蔡凡熙,陈珮骐,刘奕儿,林姵妡",6.7
5247,26935675,肉与灵,伊尔蒂科·茵叶蒂,"亚历山德拉·博尔贝伊,格扎·莫桑伊,佐尔坦·施奈德,埃文·纳吉,塔马斯·约旦",7.6
5248,25728612,书店,伊莎贝尔·科赛特,"艾米莉·莫迪默,比尔·奈伊,派翠西娅·克拉克森,亨特·特里梅恩,霍纳·妮芙茜",7.8
5249,4861408,恋爱操作团,金炫锡,"严泰雄,李珉廷,崔丹尼尔,朴信惠,尹瑞",6.7
5250,1914682,恋爱学分,汤姆·沃恩,"詹姆斯·麦卡沃伊,多米尼克·库珀,丽贝卡·豪尔,爱丽丝·伊芙,詹姆斯·柯登",6.8
5251,1303695,洛奇3,西尔维斯特·史泰龙,"西尔维斯特·史泰龙,塔莉娅·夏尔,波特·杨,卡尔·韦瑟斯,劳伦斯·特劳德",8.1
5252,4817018,方子传,金大佑,"柳昇范,金柱赫,曹如晶,宋清晨,权五镇",5.8
5253,25861695,海月姬,川村泰祐,"能年玲奈,菅田将晖,长谷川博己,池胁千鹤,太田莉菜",7.1
5254,26759825,一日情人,菲利普·加瑞尔,"埃里克·卡拉瓦卡,艾斯特·加瑞尔,路易丝·舍维约特,保罗·图坎格,费利克斯·基赛勒",7.4
5255,26878883,野梨树,努里·比格·锡兰,"岛吾·德米尔考,穆拉特·杰姆吉尔,本努·耶勒德热姆拉尔,哈扎尔·埃尔居奇卢,塞尔坎·凯斯金",8.1
5256,1296628,特警判官,丹尼·加农,"西尔维斯特·史泰龙,阿曼德·阿山特,罗伯·施奈德,戴安·琳恩,陈冲",6.6
5257,1294732,老师不是人,罗伯特·罗德里格兹,"乔什·哈奈特,伊利亚·伍德,克里·杜瓦尔,乔丹娜·布鲁斯特,劳拉·哈里斯",6.9
5258,27017288,小公女,全高云,"李絮,安宰弘,姜臻雅,金国熙,李成旭",7.9
5259,1296332,阴风阵阵,达里奥·阿基多,"杰西卡·哈珀,斯蒂芬妮娅·卡西尼,弗拉维奥·布奇,米盖尔·波塞,芭芭拉·马尼奥尔菲",7.4
5260,25843022,我的国王,麦温,"文森特·卡索,艾玛纽尔·贝克特,路易·加瑞尔,伊希尔·勒·贝斯柯,Yann Goven",7.7
5261,3259973,回来的路,彼得·威尔,"吉姆·斯特吉斯,艾德·哈里斯,西尔莎·罗南,科林·法瑞尔,德拉戈什·布库尔",7.9
5262,1436680,毁灭战士,安德泽·巴特科维卡,"卡尔·厄本,裴淳华,道比·欧帕瑞,本·丹尼尔斯,雷萨克·艾多堤",6.1
5263,3072185,前往希腊剧院,尼古拉斯·斯托勒,"拉塞尔·布兰德,乔纳·希尔,罗丝·伯恩,拉斯·乌尔里克,马里奥·洛佩兹",6.8
5264,1390022,奴隶情人,申宰豪,"金载沅,河智苑,金太贤,韩敏,金昌完",6.4
5265,1478174,赌圣3：无名小子,张敏,"张家辉,舒淇,王晶,陈法蓉,黎骏",6.1
5266,30371818,好梦一日游,尼古拉斯·贝多斯,"丹尼尔·奥特伊,吉约姆·卡内,多莉亚·蒂利耶,芬妮·阿尔丹,皮埃尔·阿迪提",8.1
5267,1469353,布鲁克林秘案,爱德华·诺顿,"爱德华·诺顿,古古·姆巴塔-劳,亚历克·鲍德温,鲍比·坎纳瓦尔,威廉·达福",7.0
5268,3160325,狂蟒之灾3,唐·方李洛伊,"克里斯托·艾伦,大卫·哈塞尔霍夫,约翰·瑞斯-戴维斯,安东尼·格林,Vasile Albinet",5.0
5269,1301233,擒凶记,阿尔弗雷德·希区柯克,"詹姆斯·斯图尔特,多丽丝·黛,布伦达·德·班泽,伯纳德·迈尔斯,拉尔夫·杜鲁门",7.6
5270,25830800,泡沫之夏,赖俊羽,"黄灿灿,罗仲谦,严禹豪,林晖闵,张国柱",2.7
5271,3285642,音乐会,拉杜·米哈伊列亚努,"梅拉尼·罗兰,阿列克塞·古斯科夫,弗朗索瓦·贝莱昂,缪缪,利昂尔·阿贝兰斯基",8.6
5272,3861846,火影忍者疾风传剧场版：火之意志的继承者,村田雅彦,"竹内顺子,中村千绘,日野聪,森久保祥太郎,伊藤健太郎",7.1
5273,1305524,深入敌后,约翰·摩尔,"欧文·威尔逊,吉恩·哈克曼,盖布瑞·马赫特,查尔斯·马利克·威特福德,乔昆姆·德·阿尔梅达",7.4
5274,26383898,一锤定音,里克·罗曼·沃夫,"尼古拉·科斯特-瓦尔道,蕾克·贝尔,乔·博恩瑟,杰弗里·多诺万,欧玛瑞·哈德威克",7.5
5275,10466341,鬼打墙,杰克·海勒,"萨拉·帕克斯顿,斯科特·伊斯特伍德,肖恩·西珀斯,凯瑟琳·沃特斯顿,克里斯托弗·邓汉",7.4
5276,1291989,原始星球,阿内·拉鲁,"让·托帕尔,让·瓦尔蒙,伊夫·巴萨克",8.7
5277,24702267,警察游戏,卢克·格林菲德,"杰克·约翰逊,小达蒙·韦恩斯,罗伯·里格尔,妮娜·杜波夫,安迪·加西亚",6.5
5278,26761688,生死之墙,道格·里曼,"亚伦·泰勒-约翰逊,约翰·塞纳,莱斯·纳克里",7.3
5279,25907004,坏姐姐之拆婚联盟,金泰均,"陈意涵,池珍熙,陈学冬,钟丽缇,齐溪",4.5
5280,2058751,凯撒万岁,"伊桑·科恩,乔尔·科恩","乔什·布洛林,乔治·克鲁尼,阿尔登·埃伦瑞奇,拉尔夫·费因斯,乔纳·希尔",6.4
5281,20389706,小小的家,山田洋次,"松隆子,倍赏千惠子,黑木华,片冈孝太郎,吉冈秀隆",8.1
5282,3567857,换精计划,"乔什·戈登,威尔·斯佩克","詹妮弗·安妮斯顿,杰森·贝特曼,帕特里克·威尔森,杰夫·高布伦,朱丽叶特·刘易斯",6.4
5283,2375763,漂浪青春,周美玲,"赵逸岚,房思瑜,白芝颖,陆弈静,徐丽雯",7.5
5284,2133379,42号传奇,布莱恩·海尔格兰德,"查德维克·博斯曼,哈里森·福特,妮可·贝哈瑞 ,克里斯托弗·米洛尼,瑞恩·莫里曼",8.0
5285,3718782,又一年,迈克·李,"吉姆·布劳德本特,莱丝利·曼维尔,鲁斯·西恩,奥利弗·莫尔特曼,彼得·怀特",8.0
5286,1292785,空前绝后满天飞,"大卫·扎克,杰瑞·扎克,吉姆·艾布拉姆斯","卡里姆·阿卜杜尔-贾巴尔,劳埃德·布里吉斯,皮特·格拉维斯,朱丽·哈基提,罗伯特·海斯",7.4
5287,1306255,人狼,冲浦启之,"藤木义胜,武藤寿美,木下浩之,广田行生,堀部隆一",8.6
5288,3072779,监狱生活,里克·罗曼·沃夫,"斯蒂芬·多尔夫,马利索·妮可,安妮·阿彻,拉内尔·斯托瓦尔,方·基默",7.7
5289,24321138,世界奇妙物语 2013年春之特别篇,"铃木雅之,石川淳一,植田泰史,木下高男,森田一义","小栗旬,相岛一之,原干惠,檀丽,尾美利德",7.8
5290,1887455,足迹,肯尼思·布拉纳,"迈克尔·凯恩,裘德·洛,哈罗德·品特,肯尼思·布拉纳",7.5
5291,1401600,小美人鱼2：重返大海,"布莱恩·史密斯,金·加姆洛德","罗伯·鲍森,Marcus Toji,Samuel E. Wright,克兰西·布朗,肯尼思·马尔斯",7.4
5292,6719716,僵尸胡安,亚历杭德罗·布鲁格斯,"安德烈娅·杜罗,约格·莫利纳,安东尼奥·德琴特,Blanca Rosa Blanco,埃德加·拉米雷兹",7.2
5293,1297981,最佳福星,曾志伟,"洪金宝,麦嘉,谭咏麟,郑则仕,陈友",6.8
5294,5919334,痛症,郭景泽,"权相宇,郑丽媛,马东锡,张荣男,李美度",7.0
5295,3299241,在世界转角遇见爱,斯特凡·科曼达雷夫,"米基·马诺伊洛维奇,卡罗·柳别克,赫里斯托·穆塔奇夫,Heinz Josef Braun,朵卡·格莱拉斯",8.3
5296,1300857,侠盗高飞,林岭东,"周润发,任达华,黄秋生,柏安妮,符钰晶",6.9
5297,1308842,老妇杀手,"伊桑·科恩,乔尔·科恩","汤姆·汉克斯,艾尔玛·霍尔,马龙·韦恩斯,J·K·西蒙斯,马泰",7.1
5298,1301899,睁开你的双眼,亚历杭德罗·阿梅纳瓦尔,"爱德华多·诺列加,佩内洛普·克鲁兹,费雷·马丁内兹,纳瓦·尼姆利,切特·雷拉",8.0
5299,26586806,塔洛,万玛才旦,"西德尼玛,杨秀措,金巴",7.7
5300,26610786,战犬瑞克斯,加芙列拉·考珀斯维特,"凯特·玛拉,汤姆·费尔顿,布莱德利·惠特福德,杰拉丁妮·詹姆斯,科曼",6.8
5301,1863770,拜见罗宾逊一家,斯蒂芬·安德森,"安吉拉·贝塞特,乔丹·弗雷,Matthew Josten,达拉·麦加瑞,汤姆·肯尼",7.6
5302,1298155,富贵兵团,郑则仕,"洪金宝,谭咏麟,梅艳芳,刘德华,苗侨伟",6.8
5303,1891157,神偷艳贼,迈克尔·霍夫曼,"卡梅隆·迪亚兹,科林·费尔斯,艾伦·瑞克曼,斯坦利·图齐,克萝丽丝·利奇曼",6.3
5304,26416169,纯情,李恩熙,"都暻秀,金所泫,李大卫,朱多英,延俊锡",7.4
5305,4907844,蜡笔小新 超时空！呼风唤雨的我的新娘,"鴫野彰,高桥涉","矢岛晶子,楢桥美纪,藤原启治,兴梠里美,一龙斋贞友",8.1
5306,26596361,布兰卡和弹吉他的人,长谷井宏纪,"西德乐·盖贝特罗,彼得·米拉里,乔马·比基尤,雷蒙德·卡马乔,鲁比·鲁伊斯",8.2
5307,26330955,熊出没之熊心归来,"丁亮,林永长","张伟,张秉君,谭笑,赵肖宇,万丹青",6.7
5308,27080656,普罗米亚,今石洋之,"松山研一,早乙女太一,堺雅人,佐仓绫音,吉野裕行",8.3
5309,2042235,等待，只为与你相遇,平川雄一朗,"长泽雅美,山田孝之,塚本高史,国仲凉子,北川景子",7.1
5310,1299235,毒品网络,史蒂文·索德伯格,"迈克尔·道格拉斯,本尼西奥·德尔·托罗,唐·钱德尔,凯瑟琳·泽塔-琼斯,丹尼斯·奎德",7.6
5311,4258485,活该你单身,蔡心,"贺军翔,林心如,吴大维,高菲,爱戴",5.0
5312,1889053,芭萨提的颜色,拉凯什·奥姆普拉卡西·梅赫拉,"阿米尔·汗,悉塔尔特,沙尔曼·乔希,库纳尔·卡普尔,阿图尔·库尔卡尼",8.5
5313,1494897,九个女仔一只鬼,钟澍佳,"陈冠希,傅颖,杨爱瑾,吴雨霏,邓丽欣",6.3
5314,1433417,向日葵,张杨,"孙海英,陈冲,王海地,张凡,刘子枫",7.6
5315,3266407,超强台风,冯小宁,"巫刚,宋晓英,刘小微,冯薇朵,李云龙",4.4
5316,1306544,女高怪谈1：死亡教室,朴歧炯,"李美妍,金圭莉,金敏贞,刘延洙,金佑锡",6.2
5317,21339377,湖畔的陌生人,阿兰·吉罗迪,"皮埃尔·德隆尚,克里斯多夫·帕欧,帕特里克·德阿萨姆曹,热罗姆·夏帕特,马蒂厄·佛菲马",7.4
5318,1778999,鬼域,"彭顺,彭发","李心洁,李彩桦,周俊伟,刘兆铭,郑保瑞",6.5
5319,26352435,指甲刀人魔,关智耀,"周冬雨,张孝全,纳豆,林辰唏,蔡洁",4.3
5320,6874140,童军手册之僵尸启示录,克里斯托弗·兰登,"豪斯顿·塞奇,帕特里克·施瓦辛格,泰伊·谢里丹,莎拉·玛卢库·莱恩,大卫·科恩查内",6.7
5321,3632506,台北飘雪,霍建起,"陈柏霖,童瑶,杨祐宁,蔡淑臻,莫子仪",5.5
5322,1297399,怪房客,罗曼·波兰斯基,"罗曼·波兰斯基,伊莎贝尔·阿佳妮,茂文·道格拉斯,谢利·温特斯,米歇尔·布朗",7.9
5323,1303976,白头神探3,彼得·西格尔,"莱斯利·尼尔森,普瑞希拉·普雷斯利,乔治·肯尼迪,O·J·辛普森,安娜·妮可·史密斯",7.6
5324,3007819,水性杨花,"斯蒂芬·埃利奥特,史蒂芬·艾略特","杰西卡·贝尔,本·巴恩斯,克里斯汀·斯科特·托马斯,科林·费尔斯,金伯莉·尼克松",7.5
5325,26929835,跨越8年的新娘,濑濑敬久,"佐藤健,土屋太凤,北村一辉,滨野谦太,中村友理",7.0
5326,3155971,室友,克里斯蒂安·E·克里斯蒂安森,"莉顿·梅斯特,敏卡·凯利,凯姆·吉甘戴,妮娜·杜波夫,艾莉森·米夏卡",5.9
5327,3097352,剃头匠,哈斯朝鲁,"靖奎,由立平,宋戈",9.2
5328,1461348,来电惊魂,西蒙·韦斯特,"卡米拉·贝勒,凯蒂·卡西迪,布莱恩·格拉格提,大卫·丹曼,汤米·弗拉纳根",6.1
5329,1303562,死囚越狱,罗伯特·布列松,"弗朗索瓦·莱特瑞尔,查尔斯·勒克莱恩,莫里斯·贝尔布洛克,罗兰·英纳德,雅克·埃尔托",8.5
5330,2134285,狗狗旅馆,托尔·弗罗伊登塔尔,"艾玛·罗伯茨,杰克·T·奥斯汀,唐·钱德尔,约翰尼·西蒙斯,丽莎·库卓",7.5
5331,3075921,以眼杀人,格兰特·赫斯洛夫,"乔治·克鲁尼,伊万·麦克格雷格,凯文·史派西,杰夫·布里吉斯,史蒂芬·朗",6.6
5332,6858739,爱的面包魂,"高炳权,林君阳","陈汉典,陈妍希,倪安东,廖峻,陈盈洁",5.9
5333,26599076,四月是你的谎言,新城毅彦,"广濑铃,山崎贤人,石井杏奈,中川大志,甲本雅裕",6.2
5334,1306573,江湖最后一个大佬,沈威,"周星驰,吴孟达,柯俊雄,成奎安,午马",6.6
5335,26692652,蝙蝠侠：致命玩笑,刘山姆,"凯文·康瑞,马克·哈米尔,塔拉·斯特朗,雷·怀斯,约翰·迪·马吉欧",6.8
5336,4881217,被拒人生,彼得·苏列特,"朱丽安·摩尔,艾伦·佩吉,迈克尔·珊农,史蒂夫·卡瑞尔,卢克·葛莱姆斯",7.5
5337,1304607,人面兽心,卢克·格林菲德,"罗伯·施奈德,科琳·哈斯克尔,爱德华·阿斯纳,约翰·C·麦金雷,斯科特·威尔森",6.4
5338,1306634,铁道员,降旗康男,"高仓健,大竹忍,广末凉子,吉冈秀隆,安藤政信",8.4
5339,4074733,禁运品,巴塔萨·科马库,"马克·沃尔伯格,凯特·贝金赛尔,本·福斯特,吉奥瓦尼·瑞比西,J·K·西蒙斯",6.5
5340,10774980,致命弯道5,德克兰·奥布莱恩,"道格·布拉德利,卡米拉·阿维森,罗姗妮·麦琪,保罗·路德维克,Kyle Redmond-Jones",5.3
5341,1389915,一江春水向东流,"蔡楚生,郑君里","白杨,陶金,舒绣文,上官云珠,吴茵",8.5
5342,26954268,道高一丈,姜凯阳,"聂远,谭凯,徐露,于明加,曲高位",4.9
5343,3569915,二流警探,亚当·麦凯,"马克·沃尔伯格,威尔·法瑞尔,道恩·强森,塞缪尔·杰克逊,伊娃·门德斯",6.1
5344,3008691,贝尔科实验,克瑞格·麦克林恩,"小约翰·加拉赫,托尼·戈德温,阿德里娅·阿霍纳,约翰·C·麦金雷,梅罗妮·迪亚兹",6.1
5345,2028819,纽约提喻法,查理·考夫曼,"菲利普·塞默·霍夫曼,凯瑟琳·基纳,米歇尔·威廉姆斯,萨曼莎·莫顿,霍普·戴维斯",8.2
5346,10755367,寂静人生,乌贝托·帕索里尼,"埃迪·马森,琼安·弗洛加特,安德鲁·巴肯,布隆森·韦伯,伊恩·曼",8.9
5347,1305058,精装难兄难弟,曹建南,"黄子华,吴镇宇,罗嘉良,张可颐,舒淇",7.7
5348,1293776,女友的男友,埃里克·侯麦,"艾曼纽·肖莱,索菲·雷诺瓦,安妮-劳蕾 默里,艾瑞克·维耶拉尔,弗朗索瓦-埃里克·金德伦",8.4
5349,1292552,玩尽杀绝,约翰·麦克诺顿,"凯文·贝肯,马特·狄龙,内芙·坎贝尔,泰莉莎·拉塞尔,丹妮丝·理查兹",7.0
5350,3182856,野兽男孩,丹尼尔·巴尔兹,"凡妮莎·哈金斯,亚历克斯·帕蒂弗,玛丽-凯特·奥尔森,彼得·克劳斯,尼尔·帕特里克·哈里斯",5.7
5351,6753589,理查二世,鲁伯特·古尔德,"本·卫肖,克蕾曼丝·波西,帕特里克·斯图尔特,詹姆斯·鲍弗,大卫·苏切",8.7
5352,1870128,攻壳机动队SSS,神山健治,"田中敦子,大塚明夫,阪脩,大川透,山寺宏一",8.9
5353,11503382,龙珠Z：神与神,细田雅弘,"野泽雅子,鹤广美,堀川亮,佐藤正治,田中真弓",7.2
5354,27150284,速成家庭,西恩·安德斯,"马克·沃尔伯格,罗丝·伯恩,伊莎贝拉·莫奈,古斯塔夫·奇洛兹,朱莉安娜·甘米兹",7.5
5355,3126138,猛男诞生记,申汉率,"奉太奎,尹汝贞,金叡园,徐英,吴达洙",5.6
5356,1294366,霹雳五号,约翰·班德汉姆,"艾丽·西蒂,斯蒂夫·古根伯格,费舍·史蒂芬斯,奥斯汀·潘德尔顿,G.W.拜利",8.6
5357,2028640,末日侵袭,尼尔·马歇尔,"罗娜·迈特拉,鲍勃·霍斯金斯,亚历山大·希迪格,艾德里安·莱斯特,西恩·帕特维",6.1
5358,2009392,真爱满行囊,尚皮耶·亚莫斯,"斯特凡纳·弗雷斯,玛丽亚·德·梅黛洛,本杰明·莱蒙,友兰达·梦露,阿尔芭·贝露琪",8.3
5359,24756658,神之一手,赵范九,"郑雨盛,安圣基,李是英,安吉江,崔振赫",6.8
5360,1303408,福尔摩斯二世,巴斯特·基顿,"巴斯特·基顿,凯瑟琳·麦奎尔,乔·基顿,Ward Crane,Jane Connelly",9.5
5361,26789753,世界奇妙物语 2016年春之特别篇,"佐藤祐市,石川淳一,西坂瑞城","西岛秀俊,洼田正孝,松重丰,高桥一生,佐佐木希",7.7
5362,25798854,真幌站前狂想曲,大森立嗣,"永山瑛太,松田龙平,高良健吾,真木阳子,本上真奈美",7.7
5363,24859558,哆啦A梦：新·大雄的大魔境,八锹新之介,"水田山葵,大原惠美,嘉数由美,木村昴,关智一",7.7
5364,4111335,致命切割,罗宁·提姆,"亚瑞克·阿莫苏帕西瑞,Sonthaya Chitmanee,察猜·本班尼,巴特潘·忽栓",7.6
5365,1293105,蚀,米开朗基罗·安东尼奥尼,"阿兰·德龙,莫尼卡·维蒂,弗朗西斯科·拉瓦尔,利亚·布里格诺娜,帕斯托雷·罗里",8.4
5366,5407085,火影忍者剧场版：血狱,村田雅彦,"竹内顺子,中村千绘,小山力也,井上和彦,寺杣昌纪",6.8
5367,10561880,扎职,陈翊恒,"陈伟霆,卫诗雅,曾国祥,温碧霞,谭耀文",6.3
5368,1300870,瓶中信,路易斯·曼多基,"凯文·科斯特纳,罗宾·怀特,保罗·纽曼,约翰·萨维奇,Marcello Robinson",7.5
5369,1420048,芭比之长发公主,欧文·赫利,"安杰丽卡·休斯顿,彼特·科拉米斯,大卫·卡耶,伊恩·詹姆斯·科里特,戴尔·威尔逊",8.0
5370,6064183,海贼王3D电影版：追寻草帽,佐藤宏幸,"田中真弓,冈村明美,中井和哉,山口胜平,平田广明",7.6
5371,33381474,倒忌时,贾斯汀·戴克,"伊丽莎白·莱尔,乔丹·考维,特丽莎·贝特曼,彼得·费辛利,蒂琪娜·阿诺",6.1
5372,1296942,魔鬼司令,马克·L·莱斯特,"阿诺·施瓦辛格,蕾伊·道恩·钟,丹·哈达亚,弗农·威尔斯,Ava Cadell",7.2
5373,25965924,唐顿庄园：2014圣诞特别篇,Minkie Spiro,"休·博纳维尔,劳拉·卡尔迈克尔,吉姆·卡特,拉奎尔·卡西迪,乔纳森·考尔",9.1
5374,27066203,曼蒂,帕诺斯·科斯马图斯,"尼古拉斯·凯奇,安德丽娅·赖斯伯勒,莱纳斯·罗彻,奈德·丹内利,欧文·弗热瑞",5.4
5375,24870808,修女艾达,帕维乌·帕夫利科夫斯基,"阿伽塔·特泽布霍夫斯卡,阿伽塔·库莱沙,大卫·奥格尼克,杰吉·特雷拉,亚当·斯齐斯科斯基",7.8
5376,1303458,南国再见，南国,侯孝贤,"高捷,林强,伊能静,徐贵樱,高明",8.1
5377,25837574,男孩,米莎·坎普,"吉斯·布洛姆,克·赞德弗利特,乔纳斯·斯莫德斯,东尼·卡斯,Stijn Taverne",8.1
5378,1309028,特工佳丽2：武力巾帼,约翰·帕斯昆,"桑德拉·布洛克,雷吉娜·金,希瑟·伯恩斯,马克亨斯特,Chaz Fatur",6.2
5379,1300193,性爱狂想曲,北野武,"北野武,邓肯,左时枝,小林昭二,大杉涟",7.1
5380,26318239,回到火星,彼德·切尔瑟姆,"阿萨·巴特菲尔德,布丽特·罗伯森,加里·奥德曼,卡拉·古奇诺,黄荣亮",5.8
